ide;Codigo;Resumen;Ascendente;Familia;Cantidad;Unidad;DataDeteccio;DataAlta;DataBaixa;PKinicialkmm;PKfinalkmm;Utmx;Utmy;ElementreferenciaText;Calzada;Municipi;Quilometres;Ampletotalmitja;Via;Categoria;Longitudm;Calzada;Ndetrams;Ncarrilscalzadaesq.;Ncarrilscalzadadreta.;Vialenta;Voralspavimentats;Long.riscdegeladesm;Long.riscdenevadesm;Zonaclimatica
957;B20-S_04B;SORTIDA 04 BESÓS;B-20;CRR-CRR;0;0;20000607;20000607;30000101;;;428698.49;4587235.327;;BESÒS;;;4.1;Ronda de Dalt B-20;;;;;;;No;No;;;
958;B20-S_04LL;SORTIDA 04 LLOBREGAT;B-20;CRR-CRR;0;0;20000607;20000607;30000101;;;429768.002;4587913.482;;LLOBREGAT;;;4.1;Ronda de Dalt B-20;;;;;;;No;No;;;
959;B20-S_05B;SORTIDA 05 BESÓS;B-20;CRR-CRR;0;0;20000607;20000607;30000101;;;428369.487;4586324.542;;BESÒS;;;4;Ronda de Dalt B-20;;;;;;;No;No;;;
960;B20-S_05LL;SORTIDA 05 LLOBREGAT;B-20;CRR-CRR;0;0;20000607;20000607;30000101;;;428574.861;4586981.822;;LLOBREGAT;;;4;Ronda de Dalt B-20;;;;;;;No;No;;;
961;B20-S_06B;SORTIDA 06 BESÓS;B-20;CRR-CRR;0;0;20000607;20000607;30000101;;;427666.695;4585149.598;;BESÒS;;;3.7;Ronda de Dalt B-20;;;;;;;No;No;;;
962;B20-S_06LL;SORTIDA 06 LLOBREGAT;B-20;CRR-CRR;0;0;20000607;20000607;30000101;;;427957.742;4585366.741;;LLOBREGAT;;;5;Ronda de Dalt B-20;;;;;;;No;No;;;
963;B20-S_07B;SORTIDA 07 BESÓS;B-20;CRR-CRR;0;0;20000607;20000607;30000101;;;426834.882;4584567.688;;BESÒS;;;3.9;Ronda de Dalt B-20;;;;;;;No;No;;;
964;B20-S_07LL;SORTIDA 07 LLOBREGAT;B-20;CRR-CRR;0;0;20000607;20000607;30000101;;;427013.345;4584762.135;;LLOBREGAT;;;3.9;Ronda de Dalt B-20;;;;;;;No;No;;;
965;B20-S_08LL;SORTIDA 08 LLOBREGAT;B-20;CRR-CRR;0;0;20000703;20000703;30000101;;;426266.782;4584090.665;;LLOBREGAT;;;3.4;Ronda de Dalt B-20;;;;;;;No;No;;;
966;B20-S_09B;SORTIDA 09 BESÓS;B-20;CRR-CRR;0;0;20000606;20000606;30000101;;;425907.025;4583510.163;;BESÒS;;;4;Ronda de Dalt B-20;;;;;;;No;No;;;
967;B20-S_09LL;SORTIDA 09 LLOBREGAT;B-20;CRR-CRR;0;0;20000606;20000606;30000101;;;426045.274;4583820.582;;LLOBREGAT;;;3.9;Ronda de Dalt B-20;;;;;;;No;No;;;
968;B20-S_10B;SORTIDA 10 BESÓS;B-20;CRR-CRR;0;0;20000606;20000606;30000101;;;425367.855;4582256.874;;BESÒS;;;4;Ronda de Dalt B-20;;;;;;;No;No;;;
969;B20-S_10LL;SORTIDA 10 LLOBREGAT;B-20;CRR-CRR;0;0;20000606;20000606;30000101;;;425462.948;4582601.606;;LLOBREGAT;;;3.7;Ronda de Dalt B-20;;;;;;;No;No;;;
970;C31;EIX DE TRNC. C-31;G.V.C-31;CRR-CRR;0;0;0;20081028;0;206+000;208+570;433201.019;4584997.126;;GLÒRIES - MATARÓ;;;0;Gran Via C-31;;;;;;;No;No;;;
971;C31-I_B10B;INC. DE C31 a B10 BESÓS;B-10;CRR-CRR;0;0;20030425;20081028;30000101;;;434323.336;4586632.726;;LLOBREGAT;;;4.5;Ronda Litoral B-10;;;;;;;No;No;;;
972;C31-I_B10LL;INC. DE C31 a B10 LLOBREGAT;B-10;CRR-CRR;0;0;20030425;20081028;30000101;;;434660.915;4586028.234;;LLOBREGAT;;;5;Ronda Litoral B-10;;;;;;;No;No;;;
973;C31-I_MA;INC. SENTIT MATARÓ;G.V.C-31;CRR-CRR;0;0;20030423;20081028;30000101;;;433429.867;4585186.07;;MATARÓ;;;0;Gran Via C-31;;;;;;;No;No;;;
974;C31-S_GL;SORTIDA BAC DE RODA SENTIT GLORIES;G.V.C-31;CRR-CRR;0;0;20030423;20081028;30000101;;;433413.683;4585240.38;;GLÒRIES;;;0;Gran Via C-31;;;;;;;No;No;;;
975;C32;EIX TRNC. C-32;C-32;CRR-CRR;0;0;20020709;20081028;30000101;59+028;63+000;424162.058;4579979.359;;BESÒS;;;0;C-32;;;;;;;No;No;;;
976;C32-I_11B;INC. 11 BESÓS;C-32;CRR-CRR;0;0;0;20081026;0;;;424884.072;4581507.794;;BESÒS;;;4.1;Ronda de Dalt B-20;;;;;;;No;No;;;
977;C32-I_12B;INC. 12 BESÓS;C-32;CRR-CRR;0;0;20020410;20081029;30000101;;;424524.741;4581066.008;;BESÒS;;;4.4;C-32;;;;;;;No;No;;;
978;C32-I_12LL;INC. 12 LLOBREGAT;C-32;CRR-CRR;0;0;20020410;20081029;30000101;;;424239.533;4580720.234;;LLOBREGAT;;;3.9;C-32;;;;;;;No;No;;;
979;C32-I_13.1B;INC. 13.1 BESÓS;C-32;CRR-CRR;0;0;20020410;20081029;30000101;;;424186.341;4580329.426;;BESÒS;;;3.7;C-32;;;;;;;No;No;;;
980;C32-I_13.2B;INC. 13.2 BESÓS;C-32;CRR-CRR;0;0;20020410;20081029;30000101;;;424158.609;4580242.904;;BESÒS;;;3.7;C-32;;;;;;;No;No;;;
981;C32-I_13LL;INC. 13 LLOBREGAT;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;423970.287;4580136.269;;LLOBREGAT;;;4.4;C-32;;;;;;;No;No;;;
982;C32-I_14.1B;INC. 14.1 BESÓS;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;423874.403;4579455.489;;BESÒS;;;4.3;C-32;;;;;;;No;No;;;
983;C32-I_14.2B;INC. 14.2 BESÓS;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;423924.225;4579430.601;;BESÒS;;;4.3;C-32;;;;;;;No;No;;;
984;C32-I_14LL;INC. 14 LLOBREGAT;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;423767.921;4579455;;LLOBREGAT;;;4.1;C-32;;;;;;;No;No;;;
985;C32-I_15.1B;INC. 15.1 BESÓS;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;423919.134;4578752.48;;BESÒS;;;4;C-32;;;;;;;No;No;;;
986;C32-I_15.1LL;INC. 15.1LLOBREGAT;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;424000.82;4578154.151;;LLOBREGAT;;;4;C-32;;;;;;;No;No;;;
987;C32-I_15.2B;INC. 15.2 BESÓS;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;423840.349;4578775.203;;BESÒS;;;4;C-32;;;;;;;No;No;;;
988;C32-I_15.2LL;INC. 15.2 LLOBREGAT;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;423956.307;4578245.084;;LLOBREGAT;;;4;C-32;;;;;;;No;No;;;
989;C32-S_11B;SORTIDA 11 BESÓS;C-32;CRR-CRR;0;0;20020410;20081028;30000101;;;424866.137;4581388.5;;BESÒS;;;5.7;Ronda de Dalt B-20;;;;;;;No;No;;;
990;C32-S_11LL;SORTIDA 11 LLOBREGAT;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;424702.063;4581373.69;;LLOBREGAT;;;4;Ronda de Dalt B-20;;;;;;;No;No;;;
991;C32-S_12.1B;SORTIDA 12 BESÓS;C-32;CRR-CRR;0;0;20020410;20081029;30000101;;;424341.427;4580759.777;;BESÒS;;;4;C-32;;;;;;;No;No;;;
992;C32-S_12.2B;SORTIDA 12 BESÓS;C-32;CRR-CRR;0;0;20020410;20081029;30000101;;;424409.151;4580857.163;;BESÒS;;;4;C-32;;;;;;;No;No;;;
993;C32-S_12LL;SORTIDA 12 LLOBREGAT;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;424288.685;4580839.114;;LLOBREGAT;;;4.4;C-32;;;;;;;No;No;;;
994;C32-S_13.1B;SORTIDA 13.1 BESÓS;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;424087.446;4580153.115;;BESÒS;;;3.8;C-32;;;;;;;No;No;;;
995;C32-S_13.1LL;SORTIDA 13.1 LLOBREGAT;C-32;CRR-CRR;0;0;20020410;20081029;30000101;;;424076.482;4580293.13;;LLOBREGAT;;;4;C-32;;;;;;;No;No;;;
996;C32-S_13.2B;SORTIDA 13.2 BESÓS;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;424161.141;4580203.92;;BESÒS;;;3.8;C-32;;;;;;;No;No;;;
997;C32-S_13.2LL;SORTIDA 13.2 LLOBREGAT;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;423993.281;4580228.245;;LLOBREGAT;;;4.4;C-32;;;;;;;No;No;;;
1000;C32-S_14B;SORTIDA 14 BESÓS;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;423871.66;4579379.157;;BESÒS;;;4;C-32;;;;;;;No;No;;;
1001;C32-S_14LL;SORTIDA 14 LLOBREGAT;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;423791.268;4579604.274;;LLOBREGAT;;;4;C-32;;;;;;;No;No;;;
1002;C32-S_15B;SORTIDA 15 BESÓS;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;424028.075;4578281.516;;BESÒS;;;4.1;C-32;;;;;;;No;No;;;
1003;C32-S_15LL;SORTIDA 15 LLOBREGAT;C-32;CRR-CRR;0;0;20020409;20081029;30000101;;;423814.898;4578599.998;;LLOBREGAT;;;4.2;C-32;;;;;;;No;No;;;
1004;ND-B20/B23;RAMAL DE B-20 A B-23;NUS.D;CRR-CRR;0;0;20000606;20000606;30000101;;;424775.665;4581573.255;;ESPLUGUES;;;6.7;Ronda de Dalt B-20;;;;;;;No;No;;;
1005;ND-B23/C32;RAMAL DE B23 (Esplugues) A C-32;NUS.D;CRR-CRR;0;0;20020409;20081029;30000101;;;424629.717;4581417.462;;BARCELONA;;;4;Nus de Diagonal;;;;;;;No;No;;;
1006;ND-B23/DI;RAMAL DE B23 (Esplugues) A DIAGONAL;NUS.D;CRR-CRR;0;0;20020409;20081029;30000101;;;424758.412;4581390.148;;BARCELONA;;;4;Nus de Diagonal;;;;;;;No;No;;;
1007;ND-L_B;CALÇADA LATERAL DIAGONAL BESÓS;NUS.D;CRR-CRR;0;0;20020409;20081029;30000101;;;424696.872;4581272.749;;BESÒS;;;7.1;Nus de Diagonal;;;;;;;No;No;;;
1008;ND-L_LL;CALÇADA LATERAL DIAGONAL LLOBREGAT;NUS.D;CRR-CRR;0;0;20020409;20081029;30000101;;;424676.948;4581299.649;;LLOBREGAT;;;7.1;Nus de Diagonal;;;;;;;No;No;;;
1009;NT-B10/B20;RAMAL  B-10 (LITORAL) A B-20 (RONDA DALT);NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;432977.081;4589012.695;;;;;7;Nus de Trinitat;;;;;;;No;No;;;
1010;NT-B10/C58;RAMAL DE B-10 A C-58;NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;432920.991;4589042.662;;TERRASSA;;;6.4;Nus de Trinitat;;;;;;;No;No;;;
1011;NT-B10/PN;RAMAL  B-10 (LITORAL) A B-20 (MONTGAT);NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;433153.904;4588979.359;;BADALONA;;;6.5;Nus de Trinitat;;;;;;;No;No;;;
1012;NT-B20/B10;RAMAL DE B-20 (RONDA DALT) A B-10 (LITORAL);NUS.T;CRR-CRR;0;0;20030505;20081029;30000101;;;433085.279;4588851.656;;BESÒS;;;6;Nus de Trinitat;;;;;;;No;No;;;
1013;NT-B20/B10/PN/C58;RAMAL DE B-20 A B-10, B20(PN),C58;NUS.T;CRR-CRR;0;0;0;0;0;;;432722.339;4588749.866;;BESÒS;;;0;;;;;;;;No;No;;;
1014;NT-B20/C58;RAMAL DE B-20 (RONDA DALT) A C-58 (TRONCO);NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;432884.162;4589056.377;;BESÒS;;;6.7;Nus de Trinitat;;;;;;;No;No;;;
1015;NT-B20/PN;RAMAL DE B-20 (RONDA DALT) A B-20 (MONTGAT);NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;433047.05700000003;4588977.137;;BESÒS;;;6.4;Nus de Trinitat;;;;;;;No;No;;;
1016;NT-C58/B10;RAMAL DE C-58 A B-10;NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;433069.848;4588944.345;;BARCELONA;;;6.4;Nus de Trinitat;;;;;;;No;No;;;
1017;NT-C58/B10/PN/B20;RAMAL DE C58, B10, B20(PN) A B20;NUS.T;CRR-CRR;0;0;0;0;0;;;0;4588859.008;;BARCELONA;;;0;;;;;;;;No;No;;;
1018;NT-C58/B20;RAMAL DE C-58 (TRONCO) A B-20 (RONDA DALT);NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;432727.235;4589257.072;;;;;5.5;Nus de Trinitat;;;;;;;No;No;;;
1019;NT-C58/BCN;RAMAL DE C-58 A BARCELONA;NUS.T;CRR-CRR;0;0;20030423;20081028;30000101;;;432281.121;4589704.817;;BARCELONA;;;0;Nus de Trinitat;;;;;;;No;No;;;
1020;NT-C58/MAQ;RAMAL DE C-58 A MAQUINISTA;NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;432792.566;4588702.164;;BARCELONA;;;7;Nus de Trinitat;;;;;;;No;No;;;
1021;NT-C58/MAQ/PN/B10;RAMAL DE C58 A MAQUINISTA, B20 (PN), B10;NUS.T;CRR-CRR;0;0;0;0;0;;;432750.317;4589352.596;;;;;0;;;;;;;;No;No;;;
1022;NT-C58/PN;RAMAL DE C-58 (TRONCO) A B-20 (MONTGAT);NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;433053.439;4588965.943;;BARCELONA;;;4.4;Nus de Trinitat;;;;;;;No;No;;;
1023;NT-C58/PN/B10;RAMAL DE C-58 A B-20 (MONTGAT) Y B-10;NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;432810.687;4589120.691;;BARCELONA;;;6.4;Nus de Trinitat;;;;;;;No;No;;;
1024;NT-C58/TERR;RAMAL DE C-58 A TERRASSA;NUS.T;CRR-CRR;0;0;20030423;20081028;30000101;;;432494.707;4589600.495;;TERRASSA;;;0;Nus de Trinitat;;;;;;;No;No;;;
1025;NT-CAR-SERV;CARRIL DE SERVEI;NUS.T;CRR-CRR;0;0;0;0;0;;;432750.643;4588797.375;;NUS TRINITAT;;;0;;;;;;;;No;Si;;;
1026;NT-B20/MAQ;RAMAL DE B20 (Salida 01 B) A MAQUINISTA;NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;432863.99;4588711.99;;MAQUINISTA;;;13;Nus de Trinitat;;;;;;;No;No;;;
1027;NT-MAQ/B20;RAMAL DE MAQUINISTA A B-20;NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;433125.722;4588974.781;;BESÒS;;;4.7;Nus de Trinitat;;;;;;;No;No;;;
1028;NT-MAQ/C58;RAMAL DE MAQUINISTA A C-58;NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;433030.925;4589050.192;;BESÒS;;;7;Nus de Trinitat;;;;;;;No;No;;;
1029;NT-PN/B10;RAMAL DE B-20 (MONTGAT) A B-10 (LITORAL);NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;433006.833;4588943.339;;BARCELONA;;;4.2;Nus de Trinitat;;;;;;;No;No;;;
1030;NT-PN/B20;RAMAL DE B-20 (MONTGAT) A B-20 (RONDA DALT);NUS.T;CRR-CRR;0;0;20030506;20081029;30000101;;;432789.235;4589107.009;;LLOBREGAT;;;4.2;Nus de Trinitat;;;;;;;No;No;;;
1031;NT-PN/C58;RAMAL  B-20 (MONTGAT) A C-58 (TRONCO);NUS.T;CRR-CRR;0;0;20030423;20081029;30000101;;;432783.389;4589325.624;;TERRASSA;;;6.5;Nus de Trinitat;;;;;;;No;No;;;
1032;NT-PN/C58/B20;RAMAL DE B-20 (MONGAT) A C58 B20;NUS.T;CRR-CRR;0;0;0;0;0;;;433032.026;4589073.328;;BARCELONA;;;0;;;;;;;;No;No;;;
1033;NT-TrMAQ;RAMAL TRONC DE MAQUINISTA;NUS.T;CRR-CRR;0;0;0;0;0;;;0;4588611.616;;BESÒS;;;0;;;;;;;;No;No;;;
11874;B10-I_27LL;INC. 27 - LA MINA - ST ADRIÀ - LL;B-10;CRR-CRR;0;0;20030425;20081028;30000101;;;434771.884;4585929.724;;LLOBREGAT;;;4.5;Ronda Litoral B-10;;;;;;;No;No;;;
