ide;Codigo;Resumen;Ascendente;Familia;Cantidad;Unidad;DataDeteccio;DataAlta;DataBaixa;PKinicialkmm;PKfinalkmm;Utmx;Utmy;ElementreferenciaText;Calzada;LongitudAm;ParetslateralsAm2;VoltaAm2;Revestimentfuncionalenparetslaterals_Am2;Laminaimpermeabilitzantenvolta_Am2;GalibA;Longitud_Bm;ParetslateralsBm2;VoltaBm2;RevestimentfuncionalenparetslateralsBm2;LaminaimpermeabilitzantenvoltaBm2;GalibB;Longitudm;Paretslateralsm2;voltam2;TipusSeparacio;Revestimentfuncionalenparetslateralsm2;Laminaimpermeabilitzantenvoltam2;Galibm;Centredecontroldelfuncionamentdelesinstal·lacions;Enllumenat;Ventilacio;Seguretat,regulacioicontroldetransit;TVencircuittancat;Nd'extintors;Palsd'auxili;Instal·laciosemaforica;Senyalsdemissatgevariable;Controldegalib
1036;B20_TAL;Túnel ALMANSA;B20;EST-TUN;0;0;20081201;20081201;0;13+910;14+403;430883.743;4588359.321;;LLOBREGAT-BESÒS;497;7639.5;7438.66;0;0;5.68;496.85;6969.08;6949.48;0;0;5.47;496.25;14608.58;14388.14;;;;5.47;Si;Si;Si;No;Si;;Si;Si;Si;No
1037;B20_TBO;Túnel BORRÀS;B20;EST-TUN;0;0;20000905;20000905;0;7+206;7+705;426273.132;4584043.5;;LLOBREGAT-BESÒS;529;5709.84;7039.53;0;0;4.84;528.4;5477.42;6265.88;0;0;4.79;528.7;11187.26;13305.41;Pilars - Pilares sobre murete;;;4.79;Si;Si;Si;Si;Si;;Si;Si;Si;No
1038;B10_TBP;Túnel BON PASTOR;B10;EST-TUN;0;0;20081201;20081201;0;1+370;1+735;433901.678;4587645.787;;LLOBREGAT-BESÒS;360.25;3818.56;4388.65;0;0;5.06;341.8;3668.52;4164.62;0;0;5.06;351.03;7487.08;8553.27;Pilars - Pilares sobre murete;;;5.06;Si;Si;No;Si;No;;Si;Si;Si;No
1039;B10_TBV;Túnel BARÓ DE VIVER;B10;EST-TUN;0;0;20081201;20081201;0;0+139;0+312;433376.639;4588752.458;;LLOBREGAT-BESÒS;173.7;1906.74;2088.11;0;0;5.4;172.8;0;2079.51;0;0;5.13;173.25;1906.74;4167.62;Pilars - Pilares sobre murete;;;5.13;Si;Si;No;Si;No;;Si;Si;Si;No
1040;B20_TCÇ;Túnel CAÇADORS;B20;EST-TUN;0;0;20081201;20081201;0;13+514;13+728;430374.687;4588109.489;;LLOBREGAT-BESÒS;218;2461.22;3182.8;0;0;5.62;209.45;2272.04;3154;0;0;5.03;213.73;4733.26;6336.8;Pilars - Pilares sobre murete;;;5.03;Si;Si;Si;No;Si;;Si;Si;No;No
1041;C32_TCCL;Túnel CAN CLOTA;C32;EST-TUN;0;0;20021004;20021004;0;61+790;61+973;424251.1;4580598.345;;LLOBREGAT-BESÒS;180.6;1864.74;3386.243;0;0;5.14;184.1;1902.2;3577.54;0;0;5.13;182.35;3766.94;6963.78;Pilars - Pilares sobre murete;;;5.13;Si;Si;No;No;No;;No;No;No;No
1042;B10_TCE-A;Túnel FÓRUM CARRIL EXPRES A;B10-C_ExLL;EST-TUN;0;0;20081201;20081201;0;5+090;5+460;434956.782;4584684.664;;LLOBREGAT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;Si;Si;Si;Si;Si;;Si;Si;Si;No
1043;B10_TFO;Túnel FÒRUM;B10;EST-TUN;0;0;20081201;20081201;0;5+077;5+482;434970.326;4584640.867;;LLOBREGAT-BESÒS;394.9;2895.55;4110.28;0;0;4.77;431.2;2865.55;4368.95;0;0;4.73;412.975;5761.1;4239;Cap - Ninguna;;;4.73;Si;Si;Si;Si;Si;;Si;Si;Si;No
1044;B10_TCE-B;Túnel FÓRUM CARRIL EXPRES B;B10-C_ExB;EST-TUN;0;0;20081201;20081201;0;0+002;0+225;435050.321;4584732.985;;BESÒS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;Si;Si;No;Si;Si;;Si;Si;Si;No
1045;B10_TCOL;Túnel COLOM;B10;EST-TUN;0;0;20081201;20081201;0;10+917;11+361;431225.397;4580632.04;;LLOBREGAT-BESÒS;490.05;5214.34;6079.8;0;0;4.83;426.1;4195.9;4933.11;0;0;4.79;458.08;9410.24;11012.9;Mur - Muro;;;4.79;Si;Si;Si;Si;Si;;Si;Si;Si;No
1046;B20_TCLL;Túnel COLLSEROLA;B20;EST-TUN;0;0;20081201;20081201;0;9+401;9+561;427843.713;4585238.53;;LLOBREGAT-BESÒS;161.8;1998.34;1844.98;0;0;6.15;168;1906.8;1932;0;0;5.35;164.9;3905.14;3776.98;Pilars - Pilares sobre murete;;;5.35;Si;Si;Si;Si;Si;;Si;Si;Si;No
1047;B20_TIJ;Túnel IJ;B20-I_08IJ;EST-TUN;0;0;20050930;20050930;0;;0+026;426271.664;4584020.162;;BESÒS;223.8;2483.7;1448.11;0;0;4.72;0;0;0;0;0;0;223.8;2483.7;1448.11;Cap - Ninguna;;;7.42;Si;Si;Si;No;No;;Si;No;No;No
1048;B20_TLC;Túnel LLOSA CERVANTES;B20;EST-TUN;0;0;20081201;20081201;0;4+945;5+043;425131.343;4581919.177;;LLOBREGAT-BESÒS;94.3;998.64;1084.45;0;0;4.99;94.5;993.14;1084.39;0;0;5;94.4;1991.78;2168.84;Pilars - Pilares sobre murete;;;4.99;Si;Si;No;No;No;;No;No;No;No
1049;NT_TMQ;Túnel MAQUINISTA;NT-TrMAQ;EST-TUN;0;0;20081201;20081201;0;1+071;1+340;433013.831;4588753.66;;LLOBREGAT-BESÒS;0;0;0;0;0;0;0;0;0;0;0;0;250.8;2513.02;2725.57;;;;5.01;Si;Si;Si;No;No;;Si;No;No;No
1050;B20_TMC;Túnel MUSEU DE LA CIENCIA;B20;EST-TUN;0;0;20081201;20081201;0;8+849;9+041;427376.447;4585064.541;;LLOBREGAT-BESÒS;196.2;1903.86;2262.77;0;0;4.79;189.4;1833.4;2180.94;0;0;4.77;192.8;3737.26;4443.71;Pilars - Pilares sobre murete;;;4.77;Si;Si;No;Si;Si;;Si;Si;Si;No
1051;B10_TMF;Túnel MOLL DE LA FUSTA;B10;EST-TUN;0;0;20081201;20081201;0;10+302;10+922;431480.43;4581119.599;;LLOBREGAT-BESÒS;509;5276;6852;0;0;4.63;0;0;0;0;0;0;509;5276;6852;Mur - Muro;;;4.63;Si;Si;No;Si;No;;No;No;No;No
1052;B10_TMO;Túnels MORROT;B10;EST-TUN;0;0;20120703;20120703;0;;;430874.28;4580101.299;;LLOBREGAT-BESÒS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;No;No;No;No;No;;No;No;No;No
1053;NT_TNT;Túnel NUS TRINITAT;NT-C58/B10/PN/B20;EST-TUN;0;0;20030807;20030807;0;0+044;0+179;432647.624;4588947.634;;LLOBREGAT;0;0;0;0;0;0;0;0;0;0;0;0;153.75;1690.59;3209.81;;;;5.81;Si;Si;No;No;No;;No;No;No;No
1054;B20_TOR;Túnel ORENETA;B20;EST-TUN;0;0;20081201;20081201;0;6+025;6+777;425775.426;4583211.823;;LLOBREGAT-BESÒS;784.7;8899.98;8962.27;0;0;5.68;787.6;8942.56;10233.53;0;0;5.63;786.15;17842.54;10195.8;Pilars - Pilares sobre murete;;;5.63;Si;Si;Si;Si;Si;;Si;Si;Si;No
1055;B20_TPAL;Túnel PALAMÓS;B20;EST-TUN;0;0;20000905;20000905;0;15+036;15+339;431824.234;4588659.988;;LLOBREGAT-BESÒS;305.7;3203.78;3747.77;0;0;5.21;304.1;3193.7;3644;0;0;5.12;304.9;6397.48;7391.77;Pilars - Pilares sobre murete;;;5.12;Si;Si;Si;Si;Si;;Si;Si;No;No
1056;B10_TPN;Túnel POBLE NOU;B10;EST-TUN;0;0;20081201;20081201;0;7+073;7+612;433784.721;4583135.451;;LLOBREGAT-BESÒS;510.95;4853.3;6024;0;0;4.74;506.5;4810.86;5548.81;0;0;4.72;508.73;9664.16;11572.81;Mur - Muro;;;4.74;Si;Si;Si;Si;Si;;Si;Si;Si;No
1057;B10_TPP;Túnel PLA DE PALAU;B10;EST-TUN;0;0;20081201;20081201;0;9+807;10+293;431810.794;4581430.719;;LLOBREGAT-BESÒS;470.5;4477.76;5012.13;0;0;4.75;467.8;4497.74;5459.35;0;0;4.72;469.15;8975.5;10471.47;Mur - Muro;;;4.72;Si;Si;Si;Si;Si;;Si;Si;Si;No
1058;C32_TSF;Túnel ST.FELIU;C32;EST-TUN;0;0;20081201;20081201;0;60+820;61+105;423884.036;4579713.693;;LLOBREGAT-BESÒS;284.3;2827.18;4794.22;0;0;4.83;285.8;2834.6;4043.02;0;0;4.87;285.05;5661.78;8837.24;Pilars - Pilares sobre murete;;;4.83;Si;Si;Si;No;No;;No;No;No;No
1059;B20_TTH;Túnel THAU;B20;EST-TUN;0;0;20081201;20081201;0;5+207;5+450;425318.047;4582205.976;;LLOBREGAT-BESÒS;234.6;2837;2704.54;0;0;5.87;236;2660.66;3142.02;0;0;5.35;253.3;5497.66;5365.2;;;;5.35;Si;Si;Si;Si;Si;;Si;Si;No;No
1060;B20_TVJ;Túnel VIA JÚLIA;B20;EST-TUN;0;0;20081201;20081201;0;14+544;14+865;431360.189;4588568.952;;LLOBREGAT-BESÒS;322.9;4099.52;4123.29;0;0;5.55;318;3828.92;4044;0;0;5.32;320.45;7928.44;8167.29;Pilars - Pilares sobre murete;;;5.32;Si;Si;Si;Si;Si;;Si;Si;Si;No
1061;B10_TVO;Túnel VILA OLÍMPICA ;B10;EST-TUN;0;0;20081201;20081201;0;8+135;9+017;432782.32;4582106.441;;LLOBREGAT-BESÒS;810;7821;8764;0;0;4.8;817;7880.94;8958.46;0;0;4.82;813.5;7850.5;8861.23;Pilars - Pilares;;;4.81;Si;Si;Si;Si;Si;;Si;Si;No;No
